x,y,Party
-82.49568901,28.5510081,DEM
-82.29346765,28.62585065,REP
-82.5429637,28.65714277,REP
-82.50235484,28.43857845,REP
-82.44939415,28.4834487,REP
-82.58824533,28.43399988,REP
-82.59068951,28.45863646,DEM
-82.65425186,28.63758642,REP
-82.54138867,28.48385688,REP
-82.4636363,28.59602835,REP
-82.59150555,28.48580955,DEM
-82.48181549,28.48259955,REP
-82.49113384,28.51717972,DEM
-82.56244053,28.4659753,DEM
-82.551398,28.45143587,REP
-82.48736306,28.51408474,REP
-82.40348051,28.55080923,DEM
-82.66354584,28.45789855,REP
-82.36944844,28.50607621,DEM
-82.54738396,28.47730244,REP
-82.57207954,28.43927397,REP
-82.49853955,28.48525517,DEM
-82.57529047,28.4990354,REP
-82.49935707,28.50810316,REP
-82.51555399,28.44905188,REP
-82.56798718,28.54819978,DEM
-82.38649951,28.52263094,REP
-82.60987205,28.4623336,REP
-82.33233142,28.55719654,REP
-82.51657413,28.60788166,REP
-82.52811091,28.49211302,REP
-82.56880707,28.5857437,DEM
-82.50183826,28.59395315,REP
-82.44044245,28.54573447,REP
-82.51887727,28.45226318,REP
-82.56417455,28.4707997,REP
-82.49357019,28.47781641,REP
-82.32677031,28.44232439,REP
-82.58384129,28.49229253,REP
-82.60599936,28.46901598,DEM
-82.51135506,28.50278086,REP
-82.47483859,28.51708794,REP
-82.53088613,28.55287803,REP
-82.5551965,28.50995295,REP
-82.49752452,28.46202737,DEM
-82.50913464,28.45303949,REP
-82.59069388,28.50157035,DEM
-82.61240468,28.46789753,REP
-82.52168137,28.54731656,REP
-82.5468343,28.48984019,DEM
-82.54420629,28.43440034,REP
-82.48310194,28.55347817,DEM
-82.25040344,28.53378585,REP
-82.54435397,28.4534158,DEM
-82.48823405,28.53865446,DEM
-82.32771303,28.50215908,REP
-82.49438191,28.53488418,DEM
-82.43760225,28.48043082,REP
-82.67803711,28.46227529,DEM
-82.30005836,28.55466717,REP
-82.41618163,28.55850637,REP
-82.53267905,28.4745661,REP
-82.55982923,28.47439255,REP
-82.43415925,28.44169391,REP
-82.41439863,28.50770592,DEM
-82.64533152,28.55012419,REP
-82.55210996,28.43431152,DEM
-82.66423755,28.43517359,REP
-82.55524924,28.46040265,REP
-82.58309449,28.50506336,DEM
-82.43088813,28.55578692,DEM
-82.42419821,28.60753746,REP
-82.67280597,28.52862038,REP
-82.58848996,28.46854586,REP
-82.49542771,28.48529534,DEM
-82.50933929,28.45051862,REP
-82.57270825,28.51859198,DEM
-82.27935216,28.53646773,REP
-82.49211791,28.55722643,REP
-82.58610943,28.48255842,DEM
-82.54351908,28.4818961,DEM
-82.52587847,28.53602265,REP
-82.56812775,28.44337044,REP
-82.6014115,28.46479671,DEM
-82.5064268,28.47953319,REP
-82.58372251,28.47832496,REP
-82.24078285,28.49868123,REP
-82.48959673,28.53983064,REP
-82.49430809,28.53507445,DEM
-82.32567865,28.57721574,REP
-82.30419284,28.52965787,DEM
-82.41511006,28.54147839,REP
-82.6086294,28.51559277,DEM
-82.35945275,28.52681543,REP
-82.30342767,28.53381313,REP
-82.59501807,28.45226485,REP
-82.49486976,28.49713138,REP
-82.49240612,28.6407943,DEM
-82.16148084,28.52833619,REP
-82.55066762,28.48219049,REP
-82.19848302,28.52109943,REP
-82.52743938,28.49241714,REP
-82.546334,28.45051793,REP
-82.52788689,28.54551443,DEM
-82.58484594,28.48386033,REP
-82.38725746,28.51224343,REP
-82.49543903,28.46998543,REP
-82.58933207,28.48346178,DEM
-82.4770539,28.45648578,REP
-82.57533067,28.51653943,REP
-82.53542894,28.49868578,REP
-82.42723004,28.59098604,DEM
-82.5314784,28.53381159,DEM
-82.44045226,28.68044602,REP
-82.56813204,28.49867104,REP
-82.47406457,28.53124162,REP
-82.52064892,28.64191386,DEM
-82.54491302,28.4549949,REP
-82.13334409,28.49045236,REP
-82.36665601,28.58798634,REP
-82.29761382,28.58097996,REP
-82.43163067,28.56733599,DEM
-82.50711248,28.48738639,REP
-82.31756618,28.53553998,REP
-82.57724126,28.46889339,REP
-82.58011929,28.45078381,REP
-82.58647611,28.45851609,REP
-82.403333,28.47866459,DEM
-82.54674502,28.52606172,REP
-82.60496132,28.47103307,DEM
-82.55066567,28.48237284,DEM
-82.39787491,28.59636387,REP
-82.53677826,28.43720077,DEM
-82.58457694,28.45602283,REP
-82.5916191,28.45463922,REP
-82.52094947,28.60181473,DEM
-82.41065131,28.49492424,REP
-82.56885264,28.48525686,REP
-82.48453401,28.51514491,REP
-82.53695957,28.47487249,DEM
-82.42041831,28.50584377,DEM
-82.60742808,28.44947316,DEM
-82.6152169,28.50564625,DEM
-82.52647341,28.49544817,DEM
-82.49874531,28.66171344,DEM
-82.58351448,28.49219274,REP
-82.45806192,28.43691062,DEM
-82.4019942,28.52304736,REP
-82.26101869,28.48701533,REP
-82.49454039,28.6817396,REP
-82.4177593,28.55790414,DEM
-82.50160767,28.44957565,REP
-82.47458744,28.5256279,REP
-82.59589607,28.44530919,DEM
-82.50694114,28.48927716,REP
-82.53403252,28.45344142,REP
-82.55343946,28.50159115,DEM
-82.49766112,28.49857476,REP
-82.46915224,28.44641622,REP
-82.50583587,28.68262295,REP
-82.56612116,28.45866172,DEM
-82.47807716,28.52669815,DEM
-82.45540581,28.46176431,REP
-82.49301704,28.52111604,REP
-82.5712283,28.44608533,DEM
-82.56167561,28.67855608,REP
-82.54533454,28.50071423,REP
-82.48348805,28.55315773,DEM
-82.55499808,28.48075371,DEM
-82.54674446,28.45078049,REP
-82.62378563,28.55545531,DEM
-82.54571183,28.46431423,DEM
-82.55864292,28.47979983,DEM
-82.50371488,28.53277064,DEM
-82.43633514,28.43796366,REP
-82.37734771,28.56514221,REP
-82.61890584,28.4563468,REP
-82.46856288,28.49317681,REP
-82.40716123,28.52373977,REP
-82.52994264,28.45608747,REP
-82.62127749,28.56470304,DEM
-82.54427475,28.49260245,REP
-82.50489629,28.47107915,REP
-82.49981125,28.45506877,DEM
-82.54503018,28.44205576,REP
-82.59802581,28.45510192,REP
-82.64517102,28.50627796,REP
-82.58702098,28.46346698,REP
-82.55380226,28.44207395,REP
-82.39302428,28.43911427,DEM
-82.63215585,28.50629583,REP
-82.35900564,28.5017197,DEM
-82.59900332,28.44254763,DEM
-82.55181984,28.51377468,REP
-82.45317239,28.50493843,REP
-82.53696585,28.48324729,DEM
-82.59964431,28.44121858,REP
-82.53814795,28.47893942,DEM
-82.52620542,28.53711838,DEM
-82.46275331,28.49926071,REP
-82.35228406,28.52803338,DEM
-82.55858521,28.50084728,REP
-82.53666872,28.48500406,REP
-82.59158188,28.46231797,DEM
-82.58311567,28.44186734,REP
-82.41832647,28.57636111,REP
-82.54726163,28.4771683,DEM
-82.55236136,28.48518594,REP
-82.56477538,28.52935884,REP
-82.58261452,28.47275764,REP
-82.3863553,28.45015592,REP
-82.52740571,28.49670163,REP
-82.35472074,28.46913585,REP
-82.55744253,28.45155434,REP
-82.22348394,28.53135472,REP
-82.22923201,28.50904946,DEM
-82.37272783,28.59964676,REP
-82.35489913,28.59302951,DEM
-82.50784659,28.68122338,DEM
-82.61506758,28.52790655,DEM
-82.48569932,28.54478749,DEM
-82.48847225,28.50202049,REP
-82.4341355,28.5870786,DEM
-82.53652086,28.45123526,REP
-82.51875618,28.45228425,DEM
-82.59977427,28.47099534,DEM
-82.14327922,28.50610024,REP
-82.50694253,28.57113972,DEM
-82.61690755,28.48491044,REP
-82.37410216,28.52123939,REP
-82.41054115,28.49307875,REP
-82.33206247,28.50843072,REP
-82.4956392,28.56905325,REP
-82.29999841,28.4742602,DEM
-82.44921559,28.57858244,DEM
-82.49816172,28.50072328,DEM
-82.53149371,28.46972787,DEM
-82.50235751,28.5757589,REP
-82.2884734,28.52050514,REP
-82.49758817,28.50242867,DEM
-82.486292,28.53693534,DEM
-82.59519223,28.50063305,REP
-82.52778317,28.48240379,REP
-82.42967667,28.43432187,REP
-82.61376672,28.47708554,REP
-82.50653604,28.52930221,DEM
-82.52828754,28.49834945,REP
-82.59593008,28.47658435,REP
-82.59885156,28.46011991,REP
-82.55150977,28.47663134,REP
-82.52502389,28.44621419,REP
-82.52036354,28.49146951,REP
-82.60618157,28.46066772,DEM
-82.52723263,28.53800124,DEM
-82.66613729,28.67943511,DEM
-82.51690785,28.49079627,REP
-82.5256382,28.49630673,REP
-82.48718804,28.56482124,REP
-82.27119864,28.49786313,REP
-82.56954655,28.44611343,DEM
-82.58226422,28.47263738,REP
-82.5517496,28.62367743,DEM
-82.5387626,28.68739645,DEM
-82.54964244,28.52186156,DEM
-82.611915,28.47052227,REP
-82.59427203,28.45655837,DEM
-82.5123891,28.47733439,REP
-82.58028403,28.48268467,DEM
-82.38450047,28.45319977,REP
-82.54378381,28.54834873,REP
-82.44833321,28.55135762,REP
-82.28061366,28.45350465,REP
-82.39005212,28.5035577,REP
-82.53557932,28.48411999,REP
-82.50810743,28.48063831,DEM
-82.60091597,28.47931963,REP
-82.59693333,28.46227872,REP
-82.52923723,28.46642159,REP
-82.51957372,28.4913629,DEM
-82.52806244,28.4738998,REP
-82.54026615,28.46162699,DEM
-82.56742148,28.51126983,DEM
-82.32917281,28.55020178,REP
-82.4455008,28.53978537,DEM
-82.09403746,28.48611641,DEM
-82.35154918,28.51482921,REP
-82.5244784,28.49837984,REP
-82.48078644,28.55929095,DEM
-82.48189634,28.51614785,REP
-82.61204039,28.47139305,DEM
-82.38545763,28.51327252,REP
-82.40828478,28.50115172,DEM
-82.46066181,28.44704775,DEM
-82.48670208,28.53705954,DEM
-82.50016628,28.5070276,REP
-82.5402229,28.45471701,DEM
-82.59815303,28.47698032,REP
-82.5550688,28.49316974,REP
-82.42908496,28.54385733,REP
-82.61837319,28.45024434,REP
-82.41842302,28.60472865,DEM
-82.4739298,28.43939662,REP
-82.53672974,28.47625805,DEM
-82.43167881,28.46616922,DEM
-82.57191818,28.47062142,REP
-82.36801648,28.64975019,REP
-82.53675986,28.65004245,REP
-82.64677214,28.54527619,REP
-82.65928535,28.44971125,REP
-82.58042393,28.47591966,REP
-82.46053096,28.55306649,DEM
-82.64442042,28.53463032,DEM
-82.66467193,28.55517621,DEM
-82.40405713,28.65130625,REP
-82.56597744,28.49233266,REP
-82.1520725,28.49843366,DEM
-82.30074148,28.5509913,REP
-82.48891789,28.55704345,DEM
-82.5160218,28.50002223,REP
-82.39497731,28.44208003,REP
-82.46662542,28.46243285,DEM
-82.51936999,28.440016,REP
-82.31839919,28.49339293,REP
-82.51468374,28.62510881,REP
-82.53939074,28.50593315,REP
-82.43044867,28.48102737,DEM
-82.38421579,28.60247145,REP
-82.53815316,28.64701005,REP
-82.54362449,28.50160422,DEM
-82.42312079,28.67515382,DEM
-82.47805501,28.55606208,DEM
-82.41991638,28.57246615,REP
-82.52899298,28.46414538,REP
-82.59958369,28.4952582,DEM
-82.48472098,28.54710775,REP
-82.63335734,28.47606308,REP
-82.54783369,28.47910231,DEM
-82.32075674,28.56215606,DEM
-82.17184504,28.51173878,DEM
-82.55938157,28.47351778,REP
-82.4887138,28.61446252,REP
-82.12088853,28.50800269,DEM
-82.42333997,28.51217981,REP
-82.110954,28.50553358,REP
-82.30632457,28.54512114,REP
-82.60820882,28.46167353,REP
-82.32659429,28.57283531,REP
-82.5359431,28.45568307,REP
-82.55071672,28.51937732,REP
-82.29623748,28.60207527,REP
-82.5318375,28.49680468,REP
-82.50014875,28.46624868,REP
-82.60602437,28.50772239,REP
-82.393087,28.60265129,REP
-82.50287107,28.45138432,REP
-82.49247199,28.68643579,REP
-82.52264254,28.68270434,DEM
-82.62150126,28.64159184,DEM
-82.57952659,28.44390061,REP
-82.57071064,28.46893492,REP
-82.50816325,28.53230384,DEM
-82.57772899,28.48073787,DEM
-82.542882,28.45598363,REP
-82.53572103,28.45360963,REP
-82.56636126,28.45212684,DEM
-82.54240604,28.64442432,DEM
-82.54551567,28.45191293,REP
-82.58461789,28.52201864,REP
-82.55029713,28.47425804,REP
-82.4980919,28.67987567,REP
-82.33597023,28.56978185,REP
-82.54462149,28.47332812,REP
-82.54375227,28.43577937,DEM
-82.5687515,28.50348204,REP
-82.46131286,28.59640988,REP
-82.48743828,28.50318884,REP
-82.60195805,28.4653912,DEM
-82.54346948,28.47558334,REP
-82.55654068,28.4373787,REP
-82.06070113,28.5111941,DEM
-82.24794363,28.53293971,REP
-82.58207333,28.47045119,DEM
-82.37204919,28.53769168,DEM
-82.37935223,28.57511084,REP
-82.4033156,28.4477691,REP
-82.53652593,28.46661269,DEM
-82.60549945,28.43630252,REP
-82.5843466,28.46939617,DEM
-82.55877035,28.45713118,REP
-82.55090709,28.56329678,REP
-82.56742967,28.51844033,REP
-82.50491588,28.58101141,REP
-82.54808304,28.48415365,DEM
-82.52389545,28.45422624,REP
-82.54682362,28.46284741,DEM
-82.50081079,28.49524886,DEM
-82.47149242,28.68365185,REP
-82.46794304,28.48953862,REP
-82.5577787,28.44490546,REP
-82.59885647,28.44809099,REP
-82.59929327,28.46913849,REP
-82.55681305,28.45241381,DEM
-82.47817186,28.51453467,REP
-82.43822171,28.49582915,REP
-82.53951425,28.49653695,REP
-82.59714586,28.50251671,REP
-82.54480916,28.47115476,REP
-82.49352481,28.46955782,REP
-82.56035138,28.50123136,REP
-82.47529705,28.50490743,REP
-82.49834328,28.59462206,REP
-82.54075251,28.47273475,REP
-82.51914702,28.51167778,DEM
-82.18434348,28.56893226,REP
-82.60847425,28.50721439,DEM
-82.46753028,28.50490799,REP
-82.55947582,28.49152125,DEM
-82.48390616,28.55524334,DEM
-82.40263751,28.53695868,REP
-82.28013446,28.65032778,REP
-82.49595322,28.46374117,DEM
-82.55960955,28.5003867,REP
-82.56963427,28.44410455,DEM
-82.49153434,28.55504185,REP
-82.56535141,28.48338622,DEM
-82.12058301,28.48905264,REP
-82.36932416,28.50754206,REP
-82.45583609,28.54233431,DEM
-82.06284944,28.48763701,REP
-82.50909668,28.58061967,REP
-82.45650889,28.53887103,REP
-82.51914537,28.66201065,REP
-82.50821143,28.44041397,DEM
-82.59581848,28.48028978,DEM
-82.15400397,28.51798366,DEM
-82.57393888,28.44582564,DEM
-82.50852369,28.45856232,REP
-82.516713,28.50549284,REP
-82.41423298,28.55436505,REP
-82.29039199,28.44007367,DEM
-82.54184531,28.49481472,DEM
-82.65605177,28.62402951,REP
-82.37635579,28.48485511,REP
-82.28056575,28.47353802,REP
-82.63178793,28.6220682,REP
-82.61230476,28.51091715,DEM
-82.54271255,28.48277269,REP
-82.24488178,28.53875098,REP
-82.51495644,28.46496108,REP
-82.33764584,28.50725584,REP
-82.53817289,28.44912496,DEM
-82.44794272,28.59487375,REP
-82.07566262,28.48378335,REP
-82.57345665,28.50853962,REP
-82.52588724,28.43870725,REP
-82.50081427,28.50494523,REP
-82.61161833,28.48547209,DEM
-82.60961599,28.48885863,DEM
-82.57493888,28.49900885,REP
-82.49121211,28.65679298,REP
-82.49864318,28.55179924,REP
-82.39390613,28.49918593,DEM
-82.52589385,28.49151746,REP
-82.54386211,28.60237152,REP
-82.5015319,28.48106774,DEM
-82.52102994,28.50067931,REP
-82.15556903,28.56043448,REP
-82.57268803,28.46743936,REP
-82.64656196,28.51577838,DEM
-82.52452571,28.49390238,DEM
-82.51477602,28.46118946,DEM
-82.58824625,28.48332138,DEM
-82.56775598,28.45410507,REP
-82.50844354,28.48486122,REP
-82.54742611,28.48481118,REP
-82.3755192,28.43851716,REP
-82.59446503,28.46775796,DEM
-82.49117129,28.55139023,REP
-82.49724629,28.545243,DEM
-82.44128994,28.53906582,REP
-82.50978946,28.45981552,REP
-82.39689173,28.56486003,DEM
-82.51710232,28.4594406,REP
-82.48769385,28.47240485,REP
-82.59609347,28.52471819,REP
-82.3442686,28.46046774,REP
-82.42625696,28.5379635,DEM
-82.52501774,28.46596932,REP
-82.41811795,28.52882441,REP
-82.56104265,28.46032975,DEM
-82.53644493,28.46924909,REP
-82.33359866,28.59041391,DEM
-82.49100464,28.51578333,DEM
-82.61335358,28.46556555,REP
-82.6062284,28.46929279,REP
-82.38146956,28.46240485,REP
-82.56806234,28.43842708,REP
-82.53303135,28.64692447,DEM
-82.61198728,28.46647897,DEM
-82.53285336,28.44786171,REP
-82.55652091,28.46929865,REP
-82.30097323,28.4403537,REP
-82.49853748,28.54840659,DEM
-82.49472245,28.55318996,REP
-82.53052694,28.49919533,DEM
-82.48967178,28.50255008,DEM
-82.30896987,28.55962658,REP
-82.51994357,28.47671821,REP
-82.48664517,28.53780233,REP
-82.49306433,28.63919706,REP
-82.66017447,28.56179545,REP
-82.53185453,28.47476855,DEM
-82.51186976,28.4877959,DEM
-82.54378477,28.46790401,DEM
-82.37919853,28.64611652,REP
-82.56678633,28.49199198,REP
-82.44901753,28.55045994,REP
-82.30952787,28.52143661,REP
-82.593512,28.49254314,REP
-82.078911,28.52738461,REP
-82.52325999,28.45231015,REP
-82.43601023,28.55006557,REP
-82.39504473,28.58639949,REP
-82.54278005,28.45180746,DEM
-82.35114132,28.52180471,REP
-82.57723961,28.51168476,REP
-82.56711399,28.49897342,REP
-82.50105999,28.48483948,REP
-82.30242553,28.54726965,DEM
-82.45110415,28.4857675,REP
-82.46144517,28.49897316,REP
-82.54232432,28.49771921,DEM
-82.35587012,28.54216757,REP
-82.59434702,28.49121761,DEM
-82.51977284,28.47972354,REP
-82.49515694,28.56303554,DEM
-82.56915048,28.45309834,DEM
-82.55274109,28.47501724,REP
-82.61067875,28.62703636,REP
-82.36903037,28.52904891,DEM
-82.28098768,28.54678881,REP
-82.57537605,28.43822929,REP
-82.5873993,28.46673497,REP
-82.47988789,28.54573848,REP
-82.49936344,28.52339529,REP
-82.52148226,28.49239122,DEM
-82.47766876,28.49709084,DEM
-82.58145147,28.48545356,REP
-82.36419482,28.54199716,REP
-82.61003393,28.51102622,DEM
-82.41786467,28.55318096,DEM
-82.59925803,28.47055367,REP
-82.5926824,28.45898074,REP
-82.42015897,28.56523133,REP
-82.51878507,28.50879368,REP
-82.57965449,28.54748993,DEM
-82.52401451,28.46056375,REP
-82.54469248,28.45212337,REP
-82.38222244,28.59535424,REP
-82.40825641,28.55013019,REP
-82.16658205,28.54903232,REP
-82.52335472,28.63340453,REP
-82.60808411,28.47550549,DEM
-82.59334974,28.46629237,REP
-82.51910832,28.48553213,DEM
-82.40959211,28.53350287,REP
-82.62902887,28.44658376,REP
-82.55377701,28.4783124,REP
-82.5946555,28.4619106,REP
-82.57079164,28.51058882,REP
-82.57034798,28.44175304,DEM
-82.57255331,28.49648779,REP
-82.5358651,28.4980514,DEM
-82.57649914,28.4705167,REP
-82.51924378,28.50374695,REP
-82.60371275,28.44920481,REP
-82.53158857,28.43659392,DEM
-82.34036014,28.61757074,DEM
-82.54286331,28.45369156,REP
-82.50738385,28.61474551,REP
-82.24876094,28.62759139,REP
-82.53902353,28.44362741,DEM
-82.48770134,28.49612006,DEM
-82.27703938,28.53111264,REP
-82.61668243,28.45298898,DEM
-82.5831664,28.49965057,REP
-82.56680168,28.4908818,DEM
-82.19135042,28.54076544,REP
-82.49658051,28.64044356,REP
-82.56037946,28.53859063,REP
-82.5805383,28.47291341,DEM
-82.39279362,28.48338461,DEM
-82.49909163,28.54641426,DEM
-82.48608601,28.50129822,REP
-82.31559997,28.56367006,REP
-82.06255051,28.48396224,REP
-82.30685228,28.5921232,REP
-82.54446179,28.50063759,REP
-82.55177592,28.49166646,DEM
-82.57893066,28.46334723,DEM
-82.51271222,28.45365558,REP
-82.52769421,28.54602567,REP
-82.56961778,28.5096906,REP
-82.57691442,28.50248092,DEM
-82.5064475,28.4511788,REP
-82.48134522,28.4353377,DEM
-82.60092156,28.50123546,REP
-82.5685586,28.49042576,REP
-82.44906651,28.49972458,REP
-82.56316013,28.54257675,REP
-82.14059634,28.51612784,REP
-82.63621609,28.45667065,REP
-82.09091968,28.52094185,REP
-82.60168504,28.47885098,DEM
-82.50905538,28.54317218,REP
-82.11751565,28.52461152,REP
-82.5024662,28.49552865,REP
-82.55830437,28.5652757,REP
-82.44734066,28.44254771,DEM
-82.61976308,28.58848274,DEM
-82.55827227,28.4543761,REP
-82.63586321,28.51687177,REP
-82.49383578,28.50142723,REP
-82.5899439,28.51979283,REP
-82.4089977,28.44375533,REP
-82.6098014,28.44488496,REP
-82.51346031,28.45228216,DEM
-82.49612478,28.48109391,DEM
-82.51397883,28.48630968,DEM
-82.61786817,28.50081788,REP
-82.62059615,28.44711722,DEM
-82.51698856,28.4598372,REP
-82.61327736,28.45481844,REP
-82.50619115,28.48811935,DEM
-82.50506309,28.50781026,REP
-82.45937137,28.54014062,REP
-82.56651041,28.51452669,REP
-82.56061467,28.47214137,REP
-82.61494577,28.47372575,DEM
-82.34219902,28.52929801,REP
-82.51849513,28.485953,REP
-82.52231744,28.47700624,DEM
-82.49694967,28.47561332,DEM
-82.57773603,28.44165379,REP
-82.52114761,28.60869587,REP
-82.54069712,28.46814488,DEM
-82.48433263,28.50553905,DEM
-82.33096813,28.51112425,REP
-82.51617886,28.57022744,REP
-82.6279805,28.44319794,REP
-82.56121684,28.51411039,REP
-82.48054311,28.530771,REP
-82.48827797,28.45758955,REP
-82.50897524,28.5079455,REP
